"geoid","region_type","region_name","year","measure","value"
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_native",215
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_AAPI",21124.0940090611
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_white",72408.6254819742
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_hispanic_or_latino",16838.8453585888
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_male",54088.1549305957
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_female",53829.3162473491
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_under_20",29246.0995035666
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_20_64",61771.6915606324
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","pop_65_plus",16609.6801137459
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","prct_total_pop",0.102984390236738
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_black",0.0465394111885139
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_native",0.0866759038562343
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_AAPI",0.107890342986233
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_white",0.112036791569239
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_hispanic_or_latino",0.0962082673420295
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_male",0.104104460644173
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_female",0.101882950346103
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_under_20",0.107717711894595
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_20_64",0.096919961260539
"51059_sd_dranesville","supervisor district","DRANESVILLE","2019","perc_65_plus",0.12281159114666
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","total_pop",123302.848291115
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_black",9261.6842152827
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_native",93.8128345923008
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_AAPI",21584.731293617
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_white",84101.7679911063
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_hispanic_or_latino",12862.1713486466
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_male",60692.8018496294
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_female",62610.0464414861
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_under_20",31835.8363728127
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_20_64",74548.2126354789
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","pop_65_plus",16670.3860448044
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","prct_total_pop",0.117666477050555
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_black",0.0908312386103853
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_native",0.0378200568911771
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_AAPI",0.110243026826859
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_white",0.13012941743204
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_hispanic_or_latino",0.0734876527076376
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_male",0.116816545316566
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_female",0.118502271577326
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_under_20",0.117256095976556
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_20_64",0.116966359478453
"51059_sd_hunter mill","supervisor district","HUNTER MILL","2019","perc_65_plus",0.123260449398852
"51059_sd_lee","supervisor district","LEE","2019","total_pop",128631.419837797
"51059_sd_lee","supervisor district","LEE","2019","pop_black",23432.1169258722
"51059_sd_lee","supervisor district","LEE","2019","pop_native",243.109724490211
"51059_sd_lee","supervisor district","LEE","2019","pop_AAPI",16767.4584328035
"51059_sd_lee","supervisor district","LEE","2019","pop_white",73749.6860056345
"51059_sd_lee","supervisor district","LEE","2019","pop_hispanic_or_latino",32165.6620889675
"51059_sd_lee","supervisor district","LEE","2019","pop_male",63930.4827674978
"51059_sd_lee","supervisor district","LEE","2019","pop_female",64700.9370702989
"51059_sd_lee","supervisor district","LEE","2019","pop_under_20",34282.0122672025
"51059_sd_lee","supervisor district","LEE","2019","pop_20_64",80485.7745011254
"51059_sd_lee","supervisor district","LEE","2019","pop_65_plus",13654.5588108349
"51059_sd_lee","supervisor district","LEE","2019","prct_total_pop",0.122751471033252
"51059_sd_lee","supervisor district","LEE","2019","perc_black",0.229803581526601
"51059_sd_lee","supervisor district","LEE","2019","perc_native",0.0980081632857169
"51059_sd_lee","supervisor district","LEE","2019","perc_AAPI",0.085639026248728
"51059_sd_lee","supervisor district","LEE","2019","perc_white",0.1141117946144
"51059_sd_lee","supervisor district","LEE","2019","perc_hispanic_or_latino",0.183777601824127
"51059_sd_lee","supervisor district","LEE","2019","perc_male",0.123048168971045
"51059_sd_lee","supervisor district","LEE","2019","perc_female",0.122459708174432
"51059_sd_lee","supervisor district","LEE","2019","perc_under_20",0.126265723746005
"51059_sd_lee","supervisor district","LEE","2019","perc_20_64",0.126282411078491
"51059_sd_lee","supervisor district","LEE","2019","perc_65_plus",0.100961492483921
"51059_sd_mason","supervisor district","MASON","2019","total_pop",123806.917248107
"51059_sd_mason","supervisor district","MASON","2019","pop_black",14987.3648184592
"51059_sd_mason","supervisor district","MASON","2019","pop_native",399.238255258143
"51059_sd_mason","supervisor district","MASON","2019","pop_AAPI",23025.7495055253
"51059_sd_mason","supervisor district","MASON","2019","pop_white",64396.8951810264
"51059_sd_mason","supervisor district","MASON","2019","pop_hispanic_or_latino",34291.0347830957
"51059_sd_mason","supervisor district","MASON","2019","pop_male",61570.0929716709
"51059_sd_mason","supervisor district","MASON","2019","pop_female",62236.824276436
"51059_sd_mason","supervisor district","MASON","2019","pop_under_20",29071.9222351241
"51059_sd_mason","supervisor district","MASON","2019","pop_20_64",77059.1342439775
"51059_sd_mason","supervisor district","MASON","2019","pop_65_plus",16870.3432183148
"51059_sd_mason","supervisor district","MASON","2019","prct_total_pop",0.118147504205902
"51059_sd_mason","supervisor district","MASON","2019","perc_black",0.146984163821959
"51059_sd_mason","supervisor district","MASON","2019","perc_native",0.160950402923188
"51059_sd_mason","supervisor district","MASON","2019","perc_AAPI",0.117602961367271
"51059_sd_mason","supervisor district","MASON","2019","perc_white",0.0996403601791733
"51059_sd_mason","supervisor district","MASON","2019","perc_hispanic_or_latino",0.19592085868074
"51059_sd_mason","supervisor district","MASON","2019","perc_male",0.118505083577951
"51059_sd_mason","supervisor district","MASON","2019","perc_female",0.117795872574687
"51059_sd_mason","supervisor district","MASON","2019","perc_under_20",0.10707619124264
"51059_sd_mason","supervisor district","MASON","2019","perc_20_64",0.120906002685165
"51059_sd_mason","supervisor district","MASON","2019","perc_65_plus",0.124738928121611
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","total_pop",120518.251814243
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_black",21023.8236061768
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_native",266
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_AAPI",13110.5630838466
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_white",74707.6086238729
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_hispanic_or_latino",19408.6917314087
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_male",58902.2586843423
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_female",61615.9931299006
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_under_20",33092.6775556158
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_20_64",72095.2707753174
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","pop_65_plus",14685.3401584407
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","prct_total_pop",0.115009168951172
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_black",0.206184954495019
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_native",0.107236234538411
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_AAPI",0.0669616006846073
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_white",0.115593974064772
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_hispanic_or_latino",0.11089101200766
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_male",0.113370254151309
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_female",0.116620823116783
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_under_20",0.121885228022351
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_20_64",0.113117686663206
"51059_sd_mount vernon","supervisor district","MOUNT VERNON","2019","perc_65_plus",0.108583065961365
"51059_sd_providence","supervisor district","PROVIDENCE","2019","total_pop",89318.1388788758
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_black",5672.56363830069
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_native",139.644489514398
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_AAPI",20795.8051222722
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_white",52196.2190285529
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_hispanic_or_latino",13573.9148417252
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_male",44612.9313427737
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_female",44705.207536102
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_under_20",20978.3131377393
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_20_64",56660.9776591593
"51059_sd_providence","supervisor district","PROVIDENCE","2019","pop_65_plus",11307.6454995229
"51059_sd_providence","supervisor district","PROVIDENCE","2019","prct_total_pop",0.0852352632907246
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_black",0.0556319962316225
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_native",0.0562968016148972
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_AAPI",0.106213622527641
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_white",0.0807624350424954
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_hispanic_or_latino",0.0775541790521015
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_male",0.0858673245769718
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_female",0.0846137152975114
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_under_20",0.0772662313595025
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_20_64",0.0889012364882334
"51059_sd_providence","supervisor district","PROVIDENCE","2019","perc_65_plus",0.0836084696639945
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","total_pop",118467.279938948
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_black",8849.0810088577
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_native",192.031395318629
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_AAPI",23545.0750840541
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_white",78114.8686574146
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_hispanic_or_latino",10752.3522534665
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_male",59158.12614626
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_female",59309.1537926883
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_under_20",30594.0724042196
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_20_64",70567.5403239508
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","pop_65_plus",16676.8036926202
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","prct_total_pop",0.113051950294504
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_black",0.0867847542536462
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_native",0.0774162546884466
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_AAPI",0.120255392982325
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_white",0.120865976946461
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_hispanic_or_latino",0.0614332608993017
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_male",0.113862726933077
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_female",0.112254659582963
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_under_20",0.11268249554161
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_20_64",0.110720673202475
"51059_sd_springfield","supervisor district","SPRINGFIELD","2019","perc_65_plus",0.123307901338581
"51059_sd_sully","supervisor district","SULLY","2019","total_pop",113411.497204724
"51059_sd_sully","supervisor district","SULLY","2019","pop_black",7442.65592308042
"51059_sd_sully","supervisor district","SULLY","2019","pop_native",358.869109947644
"51059_sd_sully","supervisor district","SULLY","2019","pop_AAPI",32615.092439482
"51059_sd_sully","supervisor district","SULLY","2019","pop_white",65712.2187416627
"51059_sd_sully","supervisor district","SULLY","2019","pop_hispanic_or_latino",14238.8016691835
"51059_sd_sully","supervisor district","SULLY","2019","pop_male",56186.042981611
"51059_sd_sully","supervisor district","SULLY","2019","pop_female",57225.4542231131
"51059_sd_sully","supervisor district","SULLY","2019","pop_under_20",30697.7851142987
"51059_sd_sully","supervisor district","SULLY","2019","pop_20_64",71191.4655074484
"51059_sd_sully","supervisor district","SULLY","2019","pop_65_plus",11537.8169591965
"51059_sd_sully","supervisor district","SULLY","2019","prct_total_pop",0.108227275509501
"51059_sd_sully","supervisor district","SULLY","2019","perc_black",0.0729916546850955
"51059_sd_sully","supervisor district","SULLY","2019","perc_native",0.144675834747881
"51059_sd_sully","supervisor district","SULLY","2019","perc_AAPI",0.166580091355114
"51059_sd_sully","supervisor district","SULLY","2019","perc_white",0.101675540803418
"51059_sd_sully","supervisor district","SULLY","2019","perc_hispanic_or_latino",0.081352991161013
"51059_sd_sully","supervisor district","SULLY","2019","perc_male",0.108142304129924
"51059_sd_sully","supervisor district","SULLY","2019","perc_female",0.108310833530859
"51059_sd_sully","supervisor district","SULLY","2019","perc_under_20",0.113064484798767
"51059_sd_sully","supervisor district","SULLY","2019","perc_20_64",0.111699613605211
"51059_sd_sully","supervisor district","SULLY","2019","perc_65_plus",0.08531035212082
